bill_number,session_num,session,chamber,action_date,action
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-01,First Reading Complete
SB1473,128,2023_2024_Second_Regular,House,2024-02-28,First Reading Complete
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-05,Second Reading Complete
SB1473,128,2023_2024_Second_Regular,House,2024-02-29,Second Reading Complete
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~GOV (Government)
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~GOV (Government)
SB1473,128,2023_2024_Second_Regular,House,2024-02-28,Assigned to House Committee~GOV (Government)
SB1473,128,2023_2024_Second_Regular,House,2024-03-13,Reported DP from House Committee~GOV (Government)
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~RULES (Rules)
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1473,128,2023_2024_Second_Regular,House,2024-02-28,Assigned to House Committee~RULES (Rules)
SB1473,128,2023_2024_Second_Regular,House,2024-03-18,Reported C&P from House Committee~RULES (Rules)
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
SB1473,128,2023_2024_Second_Regular,Senate,2024-02-22,Passed Third Reading
SB1473,128,2023_2024_Second_Regular,House,2024-04-03,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
SB1473,128,2023_2024_Second_Regular,House,2024-04-04,Committee of the Whole ~ DPA (Do pass amended)
SB1473,128,2023_2024_Second_Regular,House,2024-04-17,Passed Third Reading
SB1473,128,2023_2024_Second_Regular,Senate,2024-05-01,Passed Final Reading
SB1473,128,2023_2024_Second_Regular,Executive,2024-05-06,Vetoed by Governor
SB1474,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1474 Introduced
SB1474,128,2023_2024_Second_Regular,,2024-02-22,Transmitted to House
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-01,First Reading Complete
SB1474,128,2023_2024_Second_Regular,House,2024-03-12,First Reading Complete
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-05,Second Reading Complete
SB1474,128,2023_2024_Second_Regular,House,2024-03-13,Second Reading Complete
SB1474,128,2023_2024_Second_Regular,House,2024-03-12,Assigned to House Committee~JUD (Judiciary)
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~JUD (Judiciary)
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-08,Reported DP from Senate Committee~JUD (Judiciary)
SB1474,128,2023_2024_Second_Regular,House,2024-03-12,Assigned to House Committee~RULES (Rules)
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~RULES (Rules)
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-12,Reported PFC from Senate Committee~RULES (Rules)
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-21,Committee of the Whole ~ DP (Do pass)
SB1474,128,2023_2024_Second_Regular,Senate,2024-02-22,Passed Third Reading
SB1475,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1475 Introduced
SB1475,128,2023_2024_Second_Regular,Senate,2024-06-14,First Reading Complete
SB1475,128,2023_2024_Second_Regular,Senate,2024-06-14,Assigned to Senate Committee~RULES (Rules)
SB1476,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1476 Introduced
SB1476,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1476,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1476,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1477,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1477 Introduced
SB1477,128,2023_2024_Second_Regular,,2024-02-22,Transmitted to House
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1477,128,2023_2024_Second_Regular,House,2024-02-28,First Reading Complete
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1477,128,2023_2024_Second_Regular,House,2024-02-29,Second Reading Complete
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~ED (Education)
SB1477,128,2023_2024_Second_Regular,House,2024-02-28,Assigned to House Committee~ED (Education)
SB1477,128,2023_2024_Second_Regular,House,2024-03-05,Reported DP from House Committee~ED (Education)
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1477,128,2023_2024_Second_Regular,House,2024-02-28,Assigned to House Committee~RULES (Rules)
SB1477,128,2023_2024_Second_Regular,House,2024-03-11,Reported C&P from House Committee~RULES (Rules)
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-21,Committee of the Whole ~ DP (Do pass)
SB1477,128,2023_2024_Second_Regular,Senate,2024-02-22,Passed Third Reading
SB1477,128,2023_2024_Second_Regular,House,2024-04-02,Committee of the Whole ~ DP (Do pass)
SB1478,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1478 Introduced
SB1478,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1478,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1478,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~HHS (Health and Human Services)
SB1478,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1479,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1479 Introduced
SB1479,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1479,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1479,128,2023_2024_Second_Regular,Senate,2024-02-05,"Assigned to Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1479,128,2023_2024_Second_Regular,Senate,2024-02-14,"Reported DPA from Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1479,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1479,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1480,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1480 Introduced
SB1480,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1480,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1480,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1480,128,2023_2024_Second_Regular,Senate,2024-02-20,Reported DPA from Senate Committee~APPROP (Appropriations)
SB1480,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1480,128,2023_2024_Second_Regular,Senate,2024-02-26,Reported PFC from Senate Committee~RULES (Rules)
SB1481,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1481 Introduced
SB1481,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1481,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1481,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1481,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1482,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1482 Introduced
SB1482,128,2023_2024_Second_Regular,Senate,2024-02-01,First Reading Complete
SB1482,128,2023_2024_Second_Regular,Senate,2024-02-05,Second Reading Complete
SB1482,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~JUD (Judiciary)
SB1482,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~APPROP (Appropriations)
SB1482,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~RULES (Rules)
SB1483,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1483 Introduced
SB1483,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1483,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1483,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1483,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~ED (Education)
SB1483,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1483,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1484,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1484 Introduced
SB1484,128,2023_2024_Second_Regular,Senate,2024-06-14,First Reading Complete
SB1484,128,2023_2024_Second_Regular,Senate,2024-06-14,Assigned to Senate Committee~RULES (Rules)
SB1485,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1485 Introduced
SB1485,128,2023_2024_Second_Regular,Senate,2024-06-14,First Reading Complete
SB1485,128,2023_2024_Second_Regular,Senate,2024-06-14,Assigned to Senate Committee~RULES (Rules)
SB1486,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1486 Introduced
SB1486,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1486,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1486,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1486,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1487,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1487 Introduced
SB1487,128,2023_2024_Second_Regular,Senate,2024-06-14,First Reading Complete
SB1487,128,2023_2024_Second_Regular,Senate,2024-06-14,Assigned to Senate Committee~RULES (Rules)
SB1488,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1488 Introduced
SB1488,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1488,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1488,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1488,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~ED (Education)
SB1488,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1488,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1489,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1489 Introduced
SB1489,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1489,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1489,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1489,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~ED (Education)
SB1489,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1489,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1490,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1490 Introduced
SB1490,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1490,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1490,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ELEC (Elections)
SB1490,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1491,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1491 Introduced
SB1491,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1491,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1491,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~GOV (Government)
SB1491,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1492,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1492 Introduced
SB1492,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1492,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1492,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1493,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1493 Introduced
SB1493,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1493,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1493,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1494,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1494 Introduced
SB1494,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1494,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1494,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1495,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1495 Introduced
SB1495,128,2023_2024_Second_Regular,,2024-02-16,Transmitted to House
SB1495,128,2023_2024_Second_Regular,Senate,2024-01-30,First Reading Complete
SB1495,128,2023_2024_Second_Regular,House,2024-02-20,First Reading Complete
SB1495,128,2023_2024_Second_Regular,Senate,2024-01-31,Second Reading Complete
SB1495,128,2023_2024_Second_Regular,House,2024-02-21,Second Reading Complete
SB1495,128,2023_2024_Second_Regular,Senate,2024-01-30,Assigned to Senate Committee~FICO (Finance and Commerce)
SB1495,128,2023_2024_Second_Regular,Senate,2024-02-05,Reported DP from Senate Committee~FICO (Finance and Commerce)
SB1495,128,2023_2024_Second_Regular,House,2024-02-20,Assigned to House Committee~WM (Ways & Means)
SB1495,128,2023_2024_Second_Regular,House,2024-02-28,Reported DP from House Committee~WM (Ways & Means)
SB1495,128,2023_2024_Second_Regular,House,2024-02-20,Assigned to House Committee~RULES (Rules)
SB1495,128,2023_2024_Second_Regular,Senate,2024-01-30,Assigned to Senate Committee~RULES (Rules)
SB1495,128,2023_2024_Second_Regular,Senate,2024-02-12,Reported PFC from Senate Committee~RULES (Rules)
SB1495,128,2023_2024_Second_Regular,Senate,2024-02-15,Committee of the Whole ~ DP (Do pass)
SB1495,128,2023_2024_Second_Regular,Senate,2024-02-15,Passed Third Reading
SB1496,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1496 Introduced
SB1496,128,2023_2024_Second_Regular,,2024-02-16,Transmitted to House
SB1496,128,2023_2024_Second_Regular,Senate,2024-01-30,First Reading Complete
SB1496,128,2023_2024_Second_Regular,House,2024-02-20,First Reading Complete
SB1496,128,2023_2024_Second_Regular,Senate,2024-01-31,Second Reading Complete
SB1496,128,2023_2024_Second_Regular,House,2024-02-21,Second Reading Complete
SB1496,128,2023_2024_Second_Regular,Senate,2024-01-30,Assigned to Senate Committee~FICO (Finance and Commerce)
SB1496,128,2023_2024_Second_Regular,Senate,2024-02-05,Reported DP from Senate Committee~FICO (Finance and Commerce)
SB1496,128,2023_2024_Second_Regular,House,2024-02-20,Assigned to House Committee~WM (Ways & Means)
SB1496,128,2023_2024_Second_Regular,House,2024-02-28,Reported DP from House Committee~WM (Ways & Means)
SB1496,128,2023_2024_Second_Regular,House,2024-02-20,Assigned to House Committee~RULES (Rules)
SB1496,128,2023_2024_Second_Regular,Senate,2024-01-30,Assigned to Senate Committee~RULES (Rules)
SB1496,128,2023_2024_Second_Regular,Senate,2024-02-12,Reported PFC from Senate Committee~RULES (Rules)
SB1496,128,2023_2024_Second_Regular,Senate,2024-02-15,Committee of the Whole ~ DP (Do pass)
SB1496,128,2023_2024_Second_Regular,Senate,2024-02-15,Passed Third Reading
SB1497,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1497 Introduced
SB1497,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1497,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1497,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~FICO (Finance and Commerce)
SB1497,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1498,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1498 Introduced
SB1498,128,2023_2024_Second_Regular,Senate,2024-02-06,First Reading Complete
SB1498,128,2023_2024_Second_Regular,Senate,2024-02-07,Second Reading Complete
SB1498,128,2023_2024_Second_Regular,Senate,2024-02-06,Assigned to Senate Committee~FICO (Finance and Commerce)
SB1498,128,2023_2024_Second_Regular,Senate,2024-02-12,Reported HELD from Senate Committee~FICO (Finance and Commerce)
SB1498,128,2023_2024_Second_Regular,Senate,2024-02-06,Assigned to Senate Committee~RULES (Rules)
SB1499,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1499 Introduced
SB1499,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1499,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1499,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1499,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1500,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1500 Introduced
SB1500,128,2023_2024_Second_Regular,Senate,2024-02-01,First Reading Complete
SB1500,128,2023_2024_Second_Regular,Senate,2024-02-05,Second Reading Complete
SB1500,128,2023_2024_Second_Regular,Senate,2024-02-01,"Assigned to Senate Committee~TTMC (Transportation, Technology and Missing Children)"
SB1500,128,2023_2024_Second_Regular,Senate,2024-02-05,"Reported DP from Senate Committee~TTMC (Transportation, Technology and Missing Children)"
SB1500,128,2023_2024_Second_Regular,Senate,2024-02-01,Assigned to Senate Committee~RULES (Rules)
SB1500,128,2023_2024_Second_Regular,Senate,2024-02-12,Reported PFC from Senate Committee~RULES (Rules)
SB1501,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1501 Introduced
SB1501,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1501,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1501,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1501,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DPA from Senate Committee~ED (Education)
SB1501,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1501,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1502,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1502 Introduced
SB1502,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1502,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1502,128,2023_2024_Second_Regular,Senate,2024-02-05,"Assigned to Senate Committee~TTMC (Transportation, Technology and Missing Children)"
SB1502,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1502,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1503,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1503 Introduced
SB1503,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1503,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1503,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1503,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~ED (Education)
SB1503,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1503,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1504,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1504 Introduced
SB1504,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1504,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1504,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~ED (Education)
SB1504,128,2023_2024_Second_Regular,Senate,2024-02-14,Reported DP from Senate Committee~ED (Education)
SB1504,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~APPROP (Appropriations)
SB1504,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1505,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1505 Introduced
SB1505,128,2023_2024_Second_Regular,Senate,2024-06-14,First Reading Complete
SB1505,128,2023_2024_Second_Regular,Senate,2024-06-14,Assigned to Senate Committee~RULES (Rules)
SB1506,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1506 Introduced
SB1506,128,2023_2024_Second_Regular,,2024-03-06,Transmitted to House
SB1506,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1506,128,2023_2024_Second_Regular,House,2024-03-12,First Reading Complete
SB1506,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1506,128,2023_2024_Second_Regular,House,2024-03-13,Second Reading Complete
SB1506,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~FICO (Finance and Commerce)
SB1506,128,2023_2024_Second_Regular,Senate,2024-02-12,Reported DP from Senate Committee~FICO (Finance and Commerce)
SB1506,128,2023_2024_Second_Regular,House,2024-03-12,Assigned to House Committee~COM (Commerce)
SB1506,128,2023_2024_Second_Regular,House,2024-03-19,Reported DP from House Committee~COM (Commerce)
SB1506,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1506,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1506,128,2023_2024_Second_Regular,House,2024-03-12,Assigned to House Committee~RULES (Rules)
SB1506,128,2023_2024_Second_Regular,House,2024-03-25,Reported C&P from House Committee~RULES (Rules)
SB1506,128,2023_2024_Second_Regular,Senate,2024-03-06,Committee of the Whole ~ DP (Do pass)
SB1506,128,2023_2024_Second_Regular,Senate,2024-03-06,Passed Third Reading
SB1506,128,2023_2024_Second_Regular,House,2024-04-01,Committee of the Whole ~ DPA (Do pass amended)
SB1507,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1507 Introduced
SB1507,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1507,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1507,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~HHS (Health and Human Services)
SB1507,128,2023_2024_Second_Regular,Senate,2024-02-13,Reported DP from Senate Committee~HHS (Health and Human Services)
SB1507,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1507,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1507,128,2023_2024_Second_Regular,Senate,2024-03-07,Committee of the Whole ~ RETAINED (Retained)
SB1507,128,2023_2024_Second_Regular,Senate,2024-03-07,Committee of the Whole ~ DP (Do pass)
SB1507,128,2023_2024_Second_Regular,Senate,2024-03-11,Failed Third Reading
SB1508,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1508 Introduced
SB1508,128,2023_2024_Second_Regular,,2024-03-07,Transmitted to House
SB1508,128,2023_2024_Second_Regular,,2024-04-04,Transmitted to Senate
SB1508,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1508,128,2023_2024_Second_Regular,House,2024-03-25,First Reading Complete
SB1508,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1508,128,2023_2024_Second_Regular,House,2024-03-26,Second Reading Complete
SB1508,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~HHS (Health and Human Services)
SB1508,128,2023_2024_Second_Regular,Senate,2024-02-13,Reported DP from Senate Committee~HHS (Health and Human Services)
SB1508,128,2023_2024_Second_Regular,House,2024-03-25,Assigned to House Committee~APPROP (Appropriations)
SB1508,128,2023_2024_Second_Regular,House,2024-03-25,Reported DPA/SE from House Committee~APPROP (Appropriations)
SB1508,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1508,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1508,128,2023_2024_Second_Regular,House,2024-03-25,Assigned to House Committee~RULES (Rules)
SB1508,128,2023_2024_Second_Regular,House,2024-03-26,Reported C&P from House Committee~RULES (Rules)
SB1508,128,2023_2024_Second_Regular,Senate,2024-03-07,Passed Third Reading
SB1508,128,2023_2024_Second_Regular,House,2024-04-02,Committee of the Whole ~ DPA (Do pass amended)
SB1508,128,2023_2024_Second_Regular,House,2024-04-04,Passed Third Reading
SB1509,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1509 Introduced
SB1509,128,2023_2024_Second_Regular,,2024-03-06,Transmitted to House
SB1509,128,2023_2024_Second_Regular,,2024-04-04,Transmitted to Senate
SB1509,128,2023_2024_Second_Regular,,2024-04-10,Transmitted to Governor
SB1509,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1509,128,2023_2024_Second_Regular,House,2024-03-12,First Reading Complete
SB1509,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1509,128,2023_2024_Second_Regular,House,2024-03-13,Second Reading Complete
SB1509,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~HHS (Health and Human Services)
SB1509,128,2023_2024_Second_Regular,Senate,2024-02-13,Reported DP from Senate Committee~HHS (Health and Human Services)
SB1509,128,2023_2024_Second_Regular,House,2024-03-12,Assigned to House Committee~HHS (Health & Human Services)
SB1509,128,2023_2024_Second_Regular,House,2024-03-21,Reported DP from House Committee~HHS (Health & Human Services)
SB1509,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1509,128,2023_2024_Second_Regular,Senate,2024-02-19,Reported PFC from Senate Committee~RULES (Rules)
SB1509,128,2023_2024_Second_Regular,House,2024-03-12,Assigned to House Committee~RULES (Rules)
SB1509,128,2023_2024_Second_Regular,House,2024-03-26,Reported C&P from House Committee~RULES (Rules)
SB1509,128,2023_2024_Second_Regular,Senate,2024-03-05,Committee of the Whole ~ DPA (Do pass amended)
SB1509,128,2023_2024_Second_Regular,Senate,2024-03-06,Passed Third Reading
SB1509,128,2023_2024_Second_Regular,House,2024-04-02,Committee of the Whole ~ DP (Do pass)
SB1509,128,2023_2024_Second_Regular,House,2024-04-04,Passed Third Reading
SB1509,128,2023_2024_Second_Regular,Executive,2024-04-16,Vetoed by Governor
SB1510,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1510 Introduced
SB1510,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
SB1510,128,2023_2024_Second_Regular,Senate,2024-02-06,Second Reading Complete
SB1510,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~GOV (Government)
SB1510,128,2023_2024_Second_Regular,Senate,2024-02-05,Assigned to Senate Committee~RULES (Rules)
SB1511,128,2023_2024_Second_Regular,Senate,1/29/2024,SB1511 Introduced
SB1511,128,2023_2024_Second_Regular,,2024-02-22,Transmitted to House
SB1511,128,2023_2024_Second_Regular,,2024-06-04,Transmitted to Senate
SB1511,128,2023_2024_Second_Regular,,2024-06-12,Transmitted to Governor
SB1511,128,2023_2024_Second_Regular,Senate,2024-02-05,First Reading Complete
