bill_id,term,session,title,commem
HB2543,2023_2024,2023-2024-RS,Requiring approval of livestock brand applications by the animal health commissioner and increasing the maximum amount for brand registration and renewal fees.,0
HB2544,2023_2024,2023-2024-RS,"Establishing an income, privilege and premium tax credit for employers that employ members of the Kansas army and air national guard and establishing an income tax credit for employees that are members thereof.",0
HB2545,2023_2024,2023-2024-RS,"Providing for the sale of property not retrieved by an occupant after notice, allowing electronic signatures and delivery for rental agreements, defining property that has no commercial value, providing for the deemed effectiveness of rental agreements not signed or delivered by an owner or occupant and specifying custody of abandoned or towed property under the self-service storage act.",0
HB2546,2023_2024,2023-2024-RS,Reducing the state rate for sales and use taxes for sales of food and food ingredients and modifying the percent credited to the state highway fund from revenue collected.,0
HB2547,2023_2024,2023-2024-RS,"Pertaining to the regulation of certain drugs, authorizing schools to maintain stock supplies of emergency medication kits for certain life-threatening conditions and adding and removing certain substances in schedules I, II, IV and V of the uniform controlled substances act and making conforming changes to the criminal code definition of fentanyl-related controlled substances.",0
HB2548,2023_2024,2023-2024-RS,"Enacting the no patient left alone act to require facilities to allow in-person visitation to certain patients at hospitals, adult care homes and hospice facilities.",0
HB2549,2023_2024,2023-2024-RS,"Changing the lists of persons who are required to be given notice of the hearing on a petition for an independent or stepparent, private agency or public agency adoption and limiting a petition to terminate parental rights to adoption proceedings and setting requirements for such petitions filed separately from petitions for adoption.",0
HB2550,2023_2024,2023-2024-RS,"Allowing victims of childhood sexual abuse to bring a civil action for recovery of damages suffered as a result of such abuse at any time and reviving claims against any party for such damages that occurred on or after July 1, 1984.",0
HB2551,2023_2024,2023-2024-RS,"Making and concerning appropriations for fiscal years 2024, 2025, 2026, 2027 and 2028 for various state agencies; constituting the omnibus reconciliation spending limit bill for the 2024 regular session; payment of certain claims against the state.",0
HB2552,2023_2024,2023-2024-RS,Prohibiting the secretary for children and families from using federal benefits of a child in need of care for the care and custody of the child and requiring the secretary to create and maintain an account of such benefits received for such child.,0
HB2553,2023_2024,2023-2024-RS,Establishing procedures for law enforcement agencies and the secretary for children and families to follow and use when a child in custody of the secretary is reported missing and requiring the secretary to obtain a nondrivers' identification card for such reports.,0
HB2554,2023_2024,2023-2024-RS,Directing the secretary for children and families to identify relatives and persons with whom a child in custody of the secretary has close emotional ties for placement and send notice of custody to the persons when identified.,0
HB2555,2023_2024,2023-2024-RS,Authorizing schools to maintain emergency albuterol kits and administer such medication in emergency situations.,0
HB2556,2023_2024,2023-2024-RS,Expanding medical assistance eligibility and enacting the cutting healthcare costs for all Kansans act.,0
HB2557,2023_2024,2023-2024-RS,"Expanding the definition of ""peer support counseling session"" in the rules of evidence.",0
HB2559,2023_2024,2023-2024-RS,Relating to the crime of corrupt political advertising; regulating the use; of generative artificial intelligence; requiring disclosure that an image or speech has been manipulated ; making it a crime to create false representations of candidates in campaign media or of state officials; providing that liability shall rest solely with the advertiser and not with any broadcaster or media platform.,0
HB2560,2023_2024,2023-2024-RS,"Enacting the Kansas money transmission act and the Kansas earned wage access services act, providing when applications under the state banking code are considered abandoned or expired, allowing an originating trustee to have such trustee's principal place of business outside of Kansas, authorizing any person to become a depositor or lessor of a safe deposit box, providing methods in which bank deposits may be withdrawn by a depositor and prohibiting banks from requiring a cosigner for an account of a child in the custody of the secretary for children and families, secretary of corrections or a federally recognized Indian tribe.",0
HB2561,2023_2024,2023-2024-RS,"Authorizing domestic credit unions to operate outside of the state, providing civil penalties for certain violations, allowing the administrator to enter into informal agreements, removing requirements regarding duplicate filings, establishing appeals procedures for suspended credit and supervisory committee members and requiring the members of a merged credit union to approve such merger.",0
HB2562,2023_2024,2023-2024-RS,"Enacting the protect vulnerable adults from financial exploitation act, authorizing the real estate commission to issue cease and desist orders in under certain circumstances and regulating contract for deed transactions.",0
HB2563,2023_2024,2023-2024-RS,Authorizing a postretirement benefit payment to certain KPERS retirants.,0
HB2564,2023_2024,2023-2024-RS,Establishing a farm to food bank program to expand the availability of Kansas agricultural food products for the state of Kansas' emergency food system.,0
HB2565,2023_2024,2023-2024-RS,"Updating certain provisions of the Kansas dental practices act relating to dentist information requested by patients, in-person practice requirements in dental office using licensee's name, unprofessional conduct and patient complaints.",0
HB2566,2023_2024,2023-2024-RS,Providing for origin sourcing for certain sales.,0
HB2567,2023_2024,2023-2024-RS,Establishing the Kansas national guard educational master's for enhanced readiness and global excellence (EMERGE) program.,0
HB2568,2023_2024,2023-2024-RS,"Prohibiting fines and fees from being assessed against a juvenile or a juvenile's parent, guardian or custodian in a case pursuant to the revised Kansas juvenile justice code.",0
HB2569,2023_2024,2023-2024-RS,Requiring the secretary of health and environment to not renew contracts to provide childcare licensing services and replace such services with state employees and to conduct surveys of childcare providers on the department's provision of childcare licensing services.,0
HB2570,2023_2024,2023-2024-RS,"Substitute for HB 2570 by Committee on Commerce, Labor and Economic Development - Defining benefit year, temporary unemployment, wages and other terms in the employment security law, requiring electronic filing for certain employers, establishing qualifications for employment security board of review candidates, extending the deadline for new accounts following business acquisitions, making certain changes to the employer rate schedules and lowering rates for new employers, enabling employers to report claimant work search issues, confirming legislative coordinating council oversight for the new unemployment insurance information technology system implementation, authorizing the secretary to grant additional temporary unemployment in certain circumstances, requiring the secretary to publish certain information, abolishing the employment security interest assessment fund and providing relief for negative account balance employers.",0
HB2571,2023_2024,2023-2024-RS,Requiring that all advance voting ballots deposited in a remote ballot box be considered provisional ballots until verified by the county election office.,0
HB2572,2023_2024,2023-2024-RS,Imposing personal delivery restrictions on individuals delivering advance voting ballots on behalf of other voters.,0
HB2573,2023_2024,2023-2024-RS,Requiring certain libraries that have budgets approved by taxing subdivisions to be subject to the revenue neutral rate independent of the taxing subdivision.,0
HB2574,2023_2024,2023-2024-RS,"Establishing term limits for members of the board of education for unified school district No. 207, Fort Leavenworth.",0
HB2576,2023_2024,2023-2024-RS,Requiring the publication of signed statements of fair campaign practices and providing a cause of action for violations of such statements.,0
HB2577,2023_2024,2023-2024-RS,Providing discretionary authority to the state treasurer to transfer moneys certified as equivalent to the aggregate net amount received for unclaimed property to the KPERS board and to liquidate such moneys for further investment by the pooled money investment board or for necessary payments to owners of unclaimed property.,0
HB2578,2023_2024,2023-2024-RS,Providing that programs and treatments provided by a certified community behavioral health clinic be granted a renewal certification if such programs and treatments have been previously certified or accredited.,0
HB2579,2023_2024,2023-2024-RS,Authorizing the board of emergency medical services to distribute non-prescription over-the-counter medications.,0
HB2580,2023_2024,2023-2024-RS,"Including mental, emotional and behavioral health treatment to medical services that may be provided to a child alleged or adjudicated to be a child in need of care.",0
HB2581,2023_2024,2023-2024-RS,Eliminating the court's requirement to order child support be paid to the secretary when custody of a child is awarded to the secretary.,0
HB2582,2023_2024,2023-2024-RS,"Increasing the membership of the Kansas wildlife and parks commission from seven to nine, granting membership appointment authority to multiple state officers and providing certain requirements for the members of such commission.",0
HB2583,2023_2024,2023-2024-RS,Increasing the criminal penalties for harming or killing certain dogs and horses and requiring restitution for such offense to include certain expenses.,0
HB2584,2023_2024,2023-2024-RS,Imposing sales and compensating use tax on digital property and subscription services and providing for the decrease in sales and compensating use tax rates in certain circumstances.,0
HB2585,2023_2024,2023-2024-RS,"Excluding from sales taxation services for installing or applying tangible personal property for the reconstruction, restoration, remodeling, renovation, repair or replacement of a building or facility.",0
HB2586,2023_2024,2023-2024-RS,"Increasing the extent of property tax exemption for residential property from the statewide school levy, decreasing the normal rate of privilege tax, increasing the household and dependent care expenses income tax credit amount, exempting all social security benefits from Kansas income tax, increasing the Kansas standard deduction, providing for an annual sales tax holiday for certain sales of school supplies, computers and clothing, providing sales tax exemptions for children's diapers and feminine hygiene products and reducing the state rate of tax on sales of food and food ingredients to 0% on April 1, 2024.",0
HB2587,2023_2024,2023-2024-RS,Authorizing the board of directors for a drainage district to hold a meeting in executive session in accordance with the open meetings act.,0
HB2588,2023_2024,2023-2024-RS,Authorizing certain telecommunications and video service providers to operate in county public right-of-way and limiting the fees and costs that a county may impose upon such providers for such activities.,0
HB2589,2023_2024,2023-2024-RS,Authorizing public utilities and law enforcement agencies to enter into utility pole attachment agreements to allow for the installation of law enforcement equipment on structures located within the public right-of-way and exempting public utilities from civil liability relating thereto.,0
HB2590,2023_2024,2023-2024-RS,Updating the maximum penalties that may be imposed by the state corporation commission for pipeline safety violations to comply with requirements of the federal pipeline and hazardous materials safety administration.,0
HB2591,2023_2024,2023-2024-RS,Exempting the state corporation commission from the open meetings act and prohibiting ex parte communications in all commission proceedings.,0
HB2592,2023_2024,2023-2024-RS,Requiring the use of age-verification technology to permit access to internet websites containing material that is harmful to minors.,0
HB2593,2023_2024,2023-2024-RS,Amending the uniform arbitration act of 2000 to make certain agreements to arbitrate in contracts of insurance invalid and creating exceptions therefor.,0
HB2594,2023_2024,2023-2024-RS,Establishing the education funding task force and abolishing the special education and related services funding task force.,0
HB2595,2023_2024,2023-2024-RS,Mandating insurance coverage for certain allergen introduction dietary supplements for infants under the state health care benefits program and requiring the Kansas state employees health care commission to submit an impact report on such coverage to the legislature.,0
HB2596,2023_2024,2023-2024-RS,"Adding and removing certain substances in schedules I, II, IV and V of the uniform controlled substances act and making conforming changes to the criminal code definition of ""fentanyl-related controlled substances.""",0
HB2597,2023_2024,2023-2024-RS,Extending the timelines for the state corporation commission to make a determination regarding rate-making treatment for electric generating or transmission facilities.,0
HB2598,2023_2024,2023-2024-RS,"Substitute for HB 2598 by Committee on Commerce, Labor and Economic Development - Authorizing the Kansas real estate commission to issue cease and desist orders, prohibiting dealing in assignable contracts for certain residential real estate and providing that certain violations thereof are subject to the Kansas consumer protection act, regulating contract for deed transactions, authorizing recording of contract for deeds or affidavits of equitable interest, listing deceptive practices constituting violations of the consumer protection act, requiring notice to the buyer of default and allowing buyers to cure such default.",0
HB2599,2023_2024,2023-2024-RS,Prohibiting charges for electronic copies and determinations of whether a record exists and limiting charges for employee time required to make records available under the Kansas open records act.,0
HB2600,2023_2024,2023-2024-RS,Establishing a feminine hygiene product grant program and grant fund to award moneys to qualifying title I schools to provide feminine hygiene products to students at no cost.,0
HB2601,2023_2024,2023-2024-RS,Requiring certain persons on a third or subsequent conviction of driving under the influence to participate in a multidisciplinary model of services for substance use disorders.,0
HB2602,2023_2024,2023-2024-RS,Authorizing the court to grant expungement of a juvenile adjudication if the person has not been convicted or adjudicated of an offense in the past two years.,0
HB2603,2023_2024,2023-2024-RS,"Establishing the citizens' election oversight board to review, investigate and report on citizen complaints on the conduct of elections and election procedures.",0
HB2604,2023_2024,2023-2024-RS,"Increasing the dollar amount for a small claim to $10,000.",0
HB2605,2023_2024,2023-2024-RS,Increasing the maximum rate paid to appointed counsel for an indigent person.,0
HB2606,2023_2024,2023-2024-RS,"Specifying that certain drug offenses do not give rise to forfeiture under the Kansas standard asset seizure and forfeiture act, requiring courts to make a finding that forfeiture is not excessive, restricting actions prior to commencement of forfeiture proceedings, requiring probable cause affidavit filing and review to commence proceedings, increasing the burden of proof required to forfeit property to clear and convincing evidence and authorizing courts to order payment of attorney fees and costs for certain claimants.",0
HB2607,2023_2024,2023-2024-RS,"Amending the Kansas pesticide law to expand the applicability of civil and criminal penalties and update requirements for training and supervision, proof of financial responsibility, pesticide applications in the sodium cyanide predator control category and record retention by government agencies.",0
HB2608,2023_2024,2023-2024-RS,"Authorizing the animal health commissioner to adopt rules and regulations to administer the poultry disease control act and to establish an annual participation fee not to exceed $50 for participation in the national poultry improvement plan, a certification fee not to exceed $50 for persons performing testing and diagnostic services and a testing fee not to exceed $100 per visit to each location participating in the plan.",0
HB2609,2023_2024,2023-2024-RS,Substitute for HB 2609 by Committee on Taxation - Providing a property tax exemption for new electric generation facilities and new pollution control devices and additions constructed or installed at electric generation facilities and discontinuing property tax exemptions for certain existing electric generation facilities.,0
HB2610,2023_2024,2023-2024-RS,Providing an income tax subtraction modification for sales of property subject to eminent domain.,0
HB2611,2023_2024,2023-2024-RS,"Increasing the membership appointed by the governor on the council on travel and tourism and updating the house committee assignment required for house members from the committee on agriculture and natural resources to the committee on commerce, labor and economic development; reducing the required allocation of funds from the department of commerce's matching grant program for the promotion of tourism by public and nonprofit entities and removing the restriction on the percentage of such funds granted to a single entity.",0
HB2612,2023_2024,2023-2024-RS,Requiring school districts to be in compliance with all state laws and rules and regulations to be accredited and requiring the state board of education to establish a process to challenge determinations of such compliance.,0
HB2613,2023_2024,2023-2024-RS,"Creating the statewide drug abuse resistance education (D.A.R.E.) program educator position, establishing the drug abuse resistance education fund and providing funding for such fund by annual transfer of state moneys.",0
HB2614,2023_2024,2023-2024-RS,Requiring county election officers to record the names of individuals delivering advance voting ballots on behalf of another voter and report violations of the laws governing such delivery and removing the requirement to specify the treasurer of a sponsoring organization in political advertising.,0
HB2615,2023_2024,2023-2024-RS,"Providing for the publishing, printing and distributing of state laws and administrative rules and regulations.",0
HB2616,2023_2024,2023-2024-RS,Prohibiting the disqualification of certain individuals as election poll workers by county election officers on the basis of residency or registered voter status.,0
HB2617,2023_2024,2023-2024-RS,Prohibiting members of the legislature from voting on any legislative matter in which such member has a special interest.,0
HB2618,2023_2024,2023-2024-RS,Prohibiting the use of funds provided by the United States government for the conduct of elections and election-related activities unless approved by the legislature and requiring specific intent as an element of the crime of false representation of an election official.,0
HB2619,2023_2024,2023-2024-RS,Expanding the deferred retirement option program (DROP) membership to all KPERS members.,0
HB2620,2023_2024,2023-2024-RS,"Establishing a rebuttable presumption against retirement of fossil fuel-fired electric generating units, requiring the state corporation commission to report on such retirements and extending the timelines for the commission to make a determination regarding rate-making treatment for generating or transmission facilities.",0
HB2621,2023_2024,2023-2024-RS,Prohibiting public utilities from exercising eminent domain for the siting or placement of solar facilities.,0
HB2622,2023_2024,2023-2024-RS,Amending the Kansas indoor clean air act to prohibit smoking on the gaming floor of a lottery gaming facility or racetrack gaming facility.,0
HB2623,2023_2024,2023-2024-RS,Updating the veterans claims assistance program to include references to veterans affairs medical centers and cross-accreditation requirements.,0
HB2624,2023_2024,2023-2024-RS,Requiring that federal disability determinations for veterans be probative.,0
HB2625,2023_2024,2023-2024-RS,Prescribing documentation requirements to determine eligibility for any benefit derived from a service-connected disability.,0
HB2626,2023_2024,2023-2024-RS,Authorizing the disorganization of the Clearwater cemetery district and the transfer of all property and the care and maintenance of such cemetery.,0
HB2627,2023_2024,2023-2024-RS,Organizing requirements for public assistance program sections within the statute.,0
HB2628,2023_2024,2023-2024-RS,Requiring the secretary for children and families to release certain information related to a child fatality when criminal charges are filed alleging that a person caused such fatality.,0
HB2629,2023_2024,2023-2024-RS,"Requiring the secretary for health and environment to provide a death certificate of a child to the state child death review board, increasing the number of board members, allowing for compensation and providing for the disclosure of certain records to certain persons for securing grants.",0
HB2630,2023_2024,2023-2024-RS,Amending the rules of evidence to allow history of previous domestic violence offenses to be admitted during a prosecution of a domestic violence offense.,0
HB2631,2023_2024,2023-2024-RS,Directing the Kansas turnpike authority to establish a toll exemption program for current members of the armed forces whose orders direct a permanent place of duty within Kansas.,0
HB2632,2023_2024,2023-2024-RS,Expanding membership of the law enforcement memorial advisory committee to include a representative of the Kansas chapter of concerns of police survivors to be appointed by the governor.,0
HB2633,2023_2024,2023-2024-RS,Providing for additional sources of revenue for the water program management fund and requiring water supply system and wastewater treatment facility operator certification examination fees to not exceed the costs for such exams.,0
HB2634,2023_2024,2023-2024-RS,Providing an additional corrective control provision for the chief engineer to consider when issuing orders of designations for local enhanced managements areas and intensive groundwater use control areas.,0
HB2635,2023_2024,2023-2024-RS,Establishing a property tax exemption for disabled veterans.,0
HB2636,2023_2024,2023-2024-RS,Including homestead renters as eligible to participate in certain homestead property tax refund claims.,0
HB2637,2023_2024,2023-2024-RS,Expanding eligibility for rural emergency hospital licensure to facilities that meet criteria at any point after 2015.,0
HB2638,2023_2024,2023-2024-RS,Prohibiting conveyance of certain real property in this state to foreign adversaries.,0
HB2639,2023_2024,2023-2024-RS,Prohibiting the use of restraints during hearings under the revised Kansas juvenile justice code unless restraints are deemed appropriate by the court.,0
HB2640,2023_2024,2023-2024-RS,"Concerning research at Kansas public postsecondary educational institutions, creating the Kansas strategic research act, establishing the Kansas strategic research fund, making transfers to such fund, prescribing guidelines for expenditure of moneys credited thereto and the powers, duties, and functions of the state board of regents, requiring annual reports to certain committees of the legislature.",0
HB2641,2023_2024,2023-2024-RS,Requiring school districts to prohibit the use of privately owned electronic communication devices during school hours.,0
HB2642,2023_2024,2023-2024-RS,Amending provisions of the Kansas dental practice act relating to disciplinary action for making a diagnosis without examination and prohibiting dental service contracts that limit a patient's ability to file a complaint with the Kansas dental board.,0
HB2643,2023_2024,2023-2024-RS,Creating the laser hair removal act to restrict the performance of laser hair removal to certain medical professionals.,0
HB2644,2023_2024,2023-2024-RS,Establishing uniform interest rate provisions for service scholarships administered by the Kansas board of regents that have repayment obligations as a part of the terms and conditions of such scholarship and authorizing the Kansas board of regents to recover the costs of collecting such repayment obligations and charge fees to cover the costs of administering such scholarship programs.,0
HB2645,2023_2024,2023-2024-RS,"Senate Substitute for HB2645 by Committee on Education - Removing limits on the number and amount of awards under the nursing service scholarship program, modifying the interest rate terms for repayment obligations under such program, abolishing the nursing service scholarship review committee and modifying the financial limitations on awards under the Kansas hero's scholarship act and broadening the eligibility requirements for such awards.",0
HB2646,2023_2024,2023-2024-RS,Senate Substitute for HB 2646 by Committee on Education - Transferring teachers from the KPERS 3 cash balance plan to the KPERS 2 plan and defining teachers for purposes of KPERS.,0
HB2647,2023_2024,2023-2024-RS,"Concerning rural communities in Kansas, creating the Kansas rural downtown revitalization act, establishing the rural downtown revitalization fund, making transfers to such fund, prescribing guidelines for the expenditure of moneys credited thereto and the duties of the department of commerce and requiring annual reports to certain committees of the legislature.",0
HB2648,2023_2024,2023-2024-RS,Requiring the director of the budget to independently determine costs of compliance and implementation for all proposed rules and regulations and authorizing the director of the budget to disapprove proposed rules and regulations.,0
HB2649,2023_2024,2023-2024-RS,Requiring the attorney general to submit an annual report to certain legislative committees relating to coordinated law enforcement agency training regarding missing and murdered indigenous persons.,0
HB2650,2023_2024,2023-2024-RS,"Requiring each school district to establish an at-risk student accountability plan and to show academic improvement in certain student subgroups and students identified as eligible for at-risk programs, prohibiting the state board of education from revising the curriculum standards in English language arts and mathematics until 75% of all students achieve proficiency and requiring school districts to comply with all state laws and rules and regulations to maintain accreditation.",0
HB2651,2023_2024,2023-2024-RS,"Requiring a third party that causes damage to crops or land to notify the landowner of such damage, request documentation of existing tenants of such land and to reimburse such landowner and any such tenant in accordance with the existing land lease agreement.",0
HB2652,2023_2024,2023-2024-RS,Requiring that the national motto be displayed in every public building.,0
HB2653,2023_2024,2023-2024-RS,Providing for child support orders for unborn children from the date of conception.,0
HB2654,2023_2024,2023-2024-RS,Excluding certain types of incarceration time from being included in the allowance for time spent incarcerated when calculating a criminal defendant's sentence.,0
HB2655,2023_2024,2023-2024-RS,Requiring automated expungement of certain records from a person's criminal record to seal such records from public view and limit disclosure thereof.,0
HB2656,2023_2024,2023-2024-RS,"Creating the crime of engaging in a street stunt, providing criminal penalties therefor and adding the new offense as a method of committing fleeing or attempting to elude a police officer.",0
HB2657,2023_2024,2023-2024-RS,Requiring at least one member of the Kansas state fair board to be a resident of Reno county.,0
HB2658,2023_2024,2023-2024-RS,Authorizing school districts to require a student to attend virtual school when such student is returning to school after having been expelled.,0
HB2659,2023_2024,2023-2024-RS,Transferring teachers from the KPERS 3 cash balance plan to the KPERS 2 plan and defining teachers for purposes of KPERS.,0
HB2660,2023_2024,2023-2024-RS,"Modifying requirements related to certain business entity filings with the secretary of state, authorizing a change of registered office address by a current occupant under the business entity standard treatment act and changing the information required in an amendment to the articles of incorporation for a cooperative.",0
HB2661,2023_2024,2023-2024-RS,Requiring vacancies in county commissioner districts created by an increase in the number of commissioner districts be filled at the next general election and providing for staggered terms for such newly elected county commissioners.,0
HB2662,2023_2024,2023-2024-RS,Providing a sales tax exemption for purchases of construction materials by a contractor for the Kansas fairgrounds foundation.,0
HB2663,2023_2024,2023-2024-RS,"Allowing title insurance agents to submit escrow, settlement or closing funds through certain real-time or instant payment systems.",0
HB2664,2023_2024,2023-2024-RS,Providing appropriations for and establishing a grant program for home-based child care.,0
HB2665,2023_2024,2023-2024-RS,"Increasing criminal penalties for a driver who leaves the scene of a vehicular accident when the accident results in the death of any person or more than one person, if the driver knew or reasonably should have known that such accident resulted in injury or death.",0
HB2666,2023_2024,2023-2024-RS,Increasing the criminal penalties for certain violations of fleeing or attempting to elude a police officer when the person has prior convictions of the offense.,0
HB2667,2023_2024,2023-2024-RS,"Concerning the lottery operating fund, increasing transfers to the community crisis stabilization centers fund and the clubhouse model program fund of the Kansas department for aging and disability services.",0
HB2668,2023_2024,2023-2024-RS,"Requiring job search instead of a 20-hour work week for child care subsidy eligibility, allowing food assistance funds for advertising food assistance programs and modifying penalties for non-cooperation for all assistance programs.",0
HB2669,2023_2024,2023-2024-RS,Codifying the mental health intervention team program administered by the Kansas department for aging and disability services in state statute.,0
HB2670,2023_2024,2023-2024-RS,Requiring the department of health and environment to develop and publish educational information regarding the use of nonopioids.,0
HB2671,2023_2024,2023-2024-RS,Requiring the nonresident hunting license fee be refunded to any person who enters the deer permit draw and does not acquire a white-tailed deer permit for the applicable hunting license year.,0
HB2672,2023_2024,2023-2024-RS,"Establishing transferable landowner appreciation permits for the hunting of white-tailed deer and allowing one landowner appreciation permit for every contiguous 80 deeded acres of land owned, up to two permits, for a fee of not to exceed $25.",0
HB2673,2023_2024,2023-2024-RS,Directing the secretary for children and families to request a waiver from supplemental nutrition assistance program rules and prohibit the purchase of candy and soft drinks with food assistance.,0
HB2674,2023_2024,2023-2024-RS,Prohibiting the secretary for children and families from participating in the summer electronic benefits transfer for children program.,0
HB2675,2023_2024,2023-2024-RS,Enacting the uniform nonparent visitation act;,0
HB2676,2023_2024,2023-2024-RS,Substitute for HB 2676 by Committee on Judiciary - Creating the crime of encouraging suicide and providing criminal penalties therefor.,0
HB2677,2023_2024,2023-2024-RS,Authorizing the sale of wine by cereal malt beverage retailer licensees.,0
HB2678,2023_2024,2023-2024-RS,"Extending the period for how long a groundwater right can be deposited in a water bank, requiring withdrawn water to be authorized by a water bank on or before December 1, requiring an evaluation of the central Kansas water bank by an independent consultant before July 1, 2025 and establishing a maximum length for a water bank charter extension.",0
HB2679,2023_2024,2023-2024-RS,Authorizing the director of vehicles to waive the knowledge and skills test for driving a commercial vehicle for an applicant that provides evidence that such applicant qualifies for the military even exchange program for commercial driver's licenses.,0
HB2680,2023_2024,2023-2024-RS,Creating a traffic infraction for leaving a child eight years of age or younger unattended in a motor vehicle and providing penalties for violations therefor and requiring the division of vehicles to disseminate information related to the danger of leaving children unattended in vehicles in driver's education materials.,0
HB2681,2023_2024,2023-2024-RS,Updating the definition of commercial motor vehicle to include gross vehicle weight and defining leaving the scene of an accident in the Kansas uniform commercial drivers' license act.,0
HB2682,2023_2024,2023-2024-RS,Authorizing the director of vehicles to adopt rules and regulations for participation in the federal motor carriers safety administration's drug and alcohol clearinghouse and disqualifying a person's commercial vehicle driving privileges when such person has violated or is noncompliance with the requirements of the clearinghouse.,0
HB2683,2023_2024,2023-2024-RS,Modifying deadlines for mailing property tax statements to taxpayers and certification of tax levies to the director of property valuation to earlier than current deadlines and providing for the county clerk's use of the previous year's budget when a taxing subdivision fails to timely file its budget.,0
HB2684,2023_2024,2023-2024-RS,Authorizing cities to propose an earnings tax for ballot question.,0
HB2685,2023_2024,2023-2024-RS,Providing a sales tax exemption for registered charitable organizations.,0
HB2686,2023_2024,2023-2024-RS,Requiring a prescriber discuss the risks of certain addictive controlled substances and alternatives to such substances with a patient before issuing a prescription for such subtances.,0
HB2687,2023_2024,2023-2024-RS,Establishing a child income tax credit.,0
HB2688,2023_2024,2023-2024-RS,"Providing a sales tax exemption for exploration place, inc. and the Kansas children's discovery center, inc.",0
HB2689,2023_2024,2023-2024-RS,Requiring that certain health insurance plans impose no-cost sharing requirement on insured individuals for diagnostic breast examinations for breast cancer.,0
HB2690,2023_2024,2023-2024-RS,"Abolishing the 911 coordinating council and establishing the state 911 board; abolishing the 911 operations fund, 911 state fund and 911 state grant fund outside of the state treasury and establishing the state 911 operations fund, state 911 fund and state 911 grant fund in the state treasury; increasing the minimum county distribution of 911 moneys; and authorizing counties to contract with other counties for the provision of 911 PSAP services.",0
HB2691,2023_2024,2023-2024-RS,Requiring landowners whose land is taken by eminent domain for electric transmission lines to be compensated at not less than fair market value multiplied by 150%.,0
HB2692,2023_2024,2023-2024-RS,Providing an exception to criminal liability when a defendant has a mental disease or defect so as not to know the nature of the act or that such act was wrong.,0
HB2693,2023_2024,2023-2024-RS,Enacting the uniform partition of heirs property act to prescribe procedures and requirements for partition of certain real property.,0
HB2694,2023_2024,2023-2024-RS,Providing for an increased amount of income tax credit for individuals of certain ages for the selective assistance for effective senior relief credit and setting the maximum amount or credit.,0
HB2695,2023_2024,2023-2024-RS,Allowing a majority of eligible voters in a groundwater management district or an area for a proposed extension or reduction of a district to petition the chief engineer to extend or reduce the territory in a groundwater management district.,0
HB2696,2023_2024,2023-2024-RS,Allowing a groundwater management district the opportunity to provide a written comment rather than a recommendation to the chief engineer for a proposed water conservation area and management plan.,0
HB2697,2023_2024,2023-2024-RS,Allowing groundwater management districts boards to provide relevant information rather than advice and assistance regarding groundwater management and other appropriate matters of concern of a district.,0
HB2698,2023_2024,2023-2024-RS,Allowing juvenile offenders in the custody of the secretary of corrections to leave the juvenile correctional facility for certain programming and educational opportunities when approved by the secretary.,0
HB2699,2023_2024,2023-2024-RS,Creating the crimes of home invasion and aggravated home invasion and providing criminal penalties for violation thereof.,0
HB2700,2023_2024,2023-2024-RS,Establishing the school library rating system task force to develop a rating system for materials available to students in public school libraries and requiring school districts to implement such rating system.,0
HB2701,2023_2024,2023-2024-RS,Expanding the income tax credit for school and classroom supplies to increase the tax credit to $500 with an annual adjustment for the cost of inflation and to allow additional school employees to claim the credit.,0
HB2702,2023_2024,2023-2024-RS,Specifying the eligibility requirements to participate in activities governed by the Kansas state high school activities association for students enrolled in a nonpublic school.,0
HB2703,2023_2024,2023-2024-RS,Including placement in foster care as a criteria for a student to be eligible for at-risk programs and services.,0
HB2704,2023_2024,2023-2024-RS,"Creating the no-impact home-based business act, limiting the ability of municipalities to regulate such businesses and prohibiting certain types of activities by such businesses.",0
HB2705,2023_2024,2023-2024-RS,"Authorizing the state board of regents to sell and convey certain real property in the city of Manhattan, Riley county, Kansas, on behalf of Kansas state university.",0
HB2707,2023_2024,2023-2024-RS,Modifying automobile insurance policy uninsured and underinsured motorist coverage liability limitations for bodily injury or death.,0
HB2708,2023_2024,2023-2024-RS,Eliminating the cap on nonpecuniary loss in a wrongful death action when the action is brought against a person convicted of murder and extending the statute of limitations for wrongful death actions from two years to five years.,0
HB2709,2023_2024,2023-2024-RS,Establishing fentanyl poisoning awareness week for public middle schools and high schools to educate students on the abuse of and addiction to fentanyl and other opioids.,0
HB2710,2023_2024,2023-2024-RS,"Imposing an excise tax on each transaction by a money transmitter by wire, establishing an income tax credit for excise taxes paid, allowing the state bank commissioner to assess penalties for the nonpayment of such excise tax, providing for the distribution of such excise tax and penalty moneys, establishing the criminal litigation fund, wire transfer fee fund and prosecutor and law enforcement grant fund and creating a misdemeanor crime of unlawful transmission of a wire transfer and providing criminal penalties therefor.",0
HB2711,2023_2024,2023-2024-RS,"Enacting the countries of concern divestment act, increasing the statutory alternative investment percentage limitation for the KPERS trust fund, increasing the amount of KPERS retirant compensation subject to the statutory employer contribution rate to the first $40,000 earned in a calendar year, providing a KPERS working after retirement exemption for retirants employed by a community developmental disability organization or a community service provider in a licensed professional nurse, licensed practical nurse or direct support position and increasing the working after retirement earnings limit for members of the Kansas police and firemen's retirement system.",0
